series,week,celebrity,professional,dance,total_score,score_count,avg_score,note
6,5,Austin Healey,Erin,Samba,32,4,8.0,
6,5,Andrew Castle,Ola,American Smooth,17,4,4.25,
6,5,Christine Bleakley,Matthew,Samba,30,4,7.5,
6,5,Jodie Kidd,Ian,American Smooth,30,4,7.5,
6,5,John Sergeant,Kristina,Samba,16,4,4.0,
6,5,Tom Chambers,Camilla,American Smooth,35,4,8.75,
6,6,Lisa Snowdon,Brendan,Paso Doble,29,4,7.25,
6,6,Andrew Castle,Ola,Viennese Waltz,24,4,6.0,
6,6,Christine Bleakley,Matthew,Paso Doble,22,4,5.5,
6,6,Austin Healey,Erin,Viennese Waltz,34,4,8.5,
6,6,Cherie Lunghi,James,Paso Doble,31,4,7.75,
6,6,Heather Small,Brian,Viennese Waltz,27,4,6.75,
6,6,Mark Foster,Hayley,Paso Doble,16,4,4.0,
6,6,Tom Chambers,Camilla,Viennese Waltz,32,4,8.0,
6,6,John Sergeant,Kristina,Paso Doble,21,4,5.25,
6,6,Rachel Stevens,Vincent,Viennese Waltz,32,4,8.0,
6,6,Jodie Kidd,Ian,Paso Doble,26,4,6.5,
6,7,Austin Healey,Erin,Quickstep,36,4,9.0,
6,7,Heather Small,Brian,Cha-Cha-Cha,23,4,5.75,
6,7,Jodie Kidd,Ian,Waltz,31,4,7.75,
6,7,Andrew Castle,Ola,Samba,21,4,5.25,
6,7,Lisa Snowdon,Brendan,Tango,35,4,8.75,
6,7,Cherie Lunghi,James,Salsa,26,4,6.5,
6,7,John Sergeant,Kristina,Foxtrot,20,4,5.0,
6,7,Tom Chambers,Camilla,Paso Doble,34,4,8.5,
6,7,Christine Bleakley,Matthew,American Smooth,29,4,7.25,
6,7,Rachel Stevens,Vincent,Jive,32,4,8.0,
6,8,Tom Chambers,Camilla,Quickstep,36,4,9.0,
6,8,Jodie Kidd,Ian,Samba,23,4,5.75,
6,8,Heather Small,Brian,Tango,27,4,6.75,
6,8,Austin Healey,Erin,Rumba,29,4,7.25,
6,8,Cherie Lunghi,James,Waltz,36,4,9.0,
6,8,Christine Bleakley,Matthew,Jive,31,4,7.75,
6,8,Rachel Stevens,Vincent,American Smooth,35,4,8.75,
6,8,John Sergeant,Kristina,Cha Cha Cha,12,4,3.0,
6,8,Lisa Snowdon,Brendan,Viennese Waltz,36,4,9.0,
6,9,Jodie Kidd,Ian,Quickstep,33,4,8.25,
6,9,Lisa Snowdon,Brendan,Samba,30,4,7.5,
6,9,Christine Bleakley,Matthew,Waltz,34,4,8.5,
6,9,Cherie Lunghi,James,Cha Cha Cha,32,4,8.0,
6,9,Austin Healey,Erin,Tango,38,4,9.5,
6,9,Rachel Stevens,Vincent,Rumba,39,4,9.75,
6,9,John Sergeant,Kristina,American Smooth,25,4,6.25,
6,9,Tom Chambers,Camilla,Salsa,35,4,8.75,
6,10,Lisa Snowdon,Brendan,Quickstep,35,4,8.75,
6,10,Christine Bleakley,Matthew,Cha Cha Cha,27,4,6.75,
6,10,Jodie Kidd,Ian,Jive,30,4,7.5,
6,10,Tom Chambers,Camilla,Tango,36,4,9.0,
6,10,Rachel Stevens,Vincent,Foxtrot,40,4,10.0,
6,10,Austin Healey,Erin,Cha Cha Cha,35,4,8.75,
6,11,Rachel Stevens,Vincent,Waltz,39,4,9.75,
6,11,Rachel Stevens,Vincent,Paso Doble,32,4,8.0,
6,11,Lisa Snowdon,Brendan,Foxtrot,39,4,9.75,
6,11,Lisa Snowdon,Brendan,Cha-Cha-Cha,37,4,9.25,
6,11,Christine Bleakley,Matthew,Tango,28,4,7.0,
6,11,Christine Bleakley,Matthew,Salsa,30,4,7.5,
6,11,Austin Healey,Erin,Foxtrot,36,4,9.0,
6,11,Austin Healey,Erin,Paso Doble,38,4,9.5,
6,11,Tom Chambers,Camilla,Waltz,35,4,8.75,
6,11,Tom Chambers,Camilla,Samba,35,4,8.75,
6,12,Austin Healey,Erin,American Smooth,34,4,8.5,
6,12,Austin Healey,Erin,Salsa,36,4,9.0,
6,12,Lisa Snowdon,Brendan,Waltz,39,4,9.75,
6,12,Lisa Snowdon,Brendan,Jive,33,4,8.25,
6,12,Tom Chambers,Camilla,Foxtrot,39,4,9.75,
6,12,Tom Chambers,Camilla,Rumba,34,4,8.5,
6,12,Rachel Stevens,Vincent,Tango,39,4,9.75,
6,12,Rachel Stevens,Vincent,Cha-Cha-Cha,37,4,9.25,
6,13,Lisa Snowdon,Brendan,Argentine Tango,35,4,8.75,
6,13,Lisa Snowdon,Brendan,Quickstep,40,4,10.0,
6,13,Tom Chambers,Camilla,Jive,33,4,8.25,
6,13,Tom Chambers,Camilla,Argentine Tango,34,4,8.5,
6,13,Rachel Stevens,Vincent,Argentine Tango,39,4,9.75,
6,13,Rachel Stevens,Vincent,American Smooth,36,4,9.0,
6,14,Rachel Stevens,Vincent,Foxtrot,40,4,10.0,
6,14,Rachel Stevens,Vincent,Rumba,39,4,9.75,
6,14,Tom Chambers,Camilla,Foxtrot,35,4,8.75,
6,14,Tom Chambers,Camilla,Salsa,38,4,9.5,
6,14,Lisa Snowdon,Brendan,Foxtrot,40,4,10.0,
6,14,Lisa Snowdon,Brendan,Cha-Cha-Cha,40,4,10.0,
7,3,Ali Bastian,Brian,Quickstep,32,4,8.0,
7,3,Lynda Bellingham,Darren,Paso Doble,25,4,6.25,
7,3,Chris Hollins,Ola,Quickstep,23,4,5.75,
7,3,Zöe Lucker,James,Paso Doble,31,4,7.75,
7,3,Rav Wilding,Aliona,Quickstep,20,4,5.0,
7,3,Natalie Cassidy,Vincent,Paso Doble,28,4,7.0,
7,3,Craig Kelly,Flavia,Quickstep,21,4,5.25,
7,3,Ricky Whittle,Natalie,Paso Doble,35,4,8.75,
7,3,Jade Johnson,Ian,Quickstep,31,4,7.75,
7,3,Joe Calzaghe,Kristina,Paso Doble,19,4,4.75,
7,3,Laila Rouass,Anton,Quickstep,30,4,7.5,
7,3,Jo Wood,Brendan,Paso Doble,20,4,5.0,
7,3,Phil Tufnell,Katya,Quickstep,24,4,6.0,
7,3,Ricky Groves,Erin,Paso Doble,29,4,7.25,
7,4,Zöe Lucker,James,Foxtrot,33,4,8.25,
7,4,Chris Hollins,Ola,Salsa,25,4,6.25,
7,4,Lynda Bellingham,Darren,Foxtrot,24,4,6.0,
7,4,Ali Bastian,Brian,Salsa,32,4,8.0,
7,4,Jo Wood,Brendan,Foxtrot,20,4,5.0,
7,4,Natalie Cassidy,Vincent,Salsa,29,4,7.25,
7,4,Joe Calzaghe,Kristina,Foxtrot,20,4,5.0,
7,4,Laila Rouass,Anton,Foxtrot,34,4,8.5,
7,4,Ricky Whittle,Natalie,Salsa,32,4,8.0,
7,4,Craig Kelly,Flavia,Foxtrot,24,4,6.0,
7,4,Jade Johnson,Ian,Salsa,29,4,7.25,
7,4,Ricky Groves,Erin,Foxtrot,28,4,7.0,
7,4,Phil Tufnell,Katya,Salsa,24,4,6.0,
7,5,Ricky Groves,Erin,Jive,25,4,6.25,
7,5,Jade Johnson,Ian,Viennese Waltz,35,4,8.75,
7,5,Ali Bastian,Brian,Jive,29,4,7.25,
7,5,Jo Wood,Brendan,Viennese Waltz,23,4,5.75,
7,5,Zöe Lucker,James,Jive,30,4,7.5,
7,5,Ricky Whittle,Natalie,Viennese Waltz,36,4,9.0,
7,5,Craig Kelly,Flavia,Jive,20,4,5.0,
7,5,Joe Calzaghe,Kristina,Jive,21,4,5.25,
7,5,Natalie Cassidy,Vincent,Viennese Waltz,27,4,6.75,
7,5,Laila Rouass,Anton,Jive,22,4,5.5,
7,5,Phil Tufnell,Katya,Viennese Waltz,27,4,6.75,
7,5,Chris Hollins,Ola,Jive,22,4,5.5,
7,6,Jade Johnson,Ian,Samba,32,4,8.0,
7,6,Chris Hollins,Ola,American Smooth,28,4,7.0,
7,6,Phil Tufnell,Katya,Samba,25,4,6.25,
7,6,Zöe Lucker,James,American Smooth,33,4,8.25,
7,6,Craig Kelly,Flavia,Samba,18,4,4.5,
7,6,Ricky Groves,Erin,American Smooth,29,4,7.25,
7,6,Ricky Whittle,Natalie,Samba,32,4,8.0,
7,6,Natalie Cassidy,Vincent,American Smooth,29,4,7.25,
7,6,Jo Wood,Brendan,Samba,14,4,3.5,
7,6,Ali Bastian,Brian,American Smooth,37,4,9.25,
7,6,Laila Rouass,Anton,Samba,28,4,7.0,
7,7,Natalie Cassidy,Vincent,Jive,30,4,7.5,
7,7,Ali Bastian,Brian,Paso Doble,33,4,8.25,
7,7,Craig Kelly,Flavia,Waltz,24,4,6.0,
7,7,Chris Hollins,Ola,Cha-Cha-Cha,29,4,7.25,
7,7,Jade Johnson,Ian,Foxtrot,35,4,8.75,
7,7,Zöe Lucker,James,Samba,32,4,8.0,
7,7,Ricky Groves,Erin,Rumba,24,4,6.0,
7,7,Laila Rouass,Anton,Viennese Waltz,33,4,8.25,
7,7,Phil Tufnell,Katya,Tango,30,4,7.5,
7,7,Ricky Whittle,Natalie,Quickstep,39,4,9.75,
7,8,Ricky Whittle,Natalie,Tango,35,4,8.75,
7,8,Natalie Cassidy,Vincent,Quickstep,31,4,7.75,
7,8,Jade Johnson,Ian,Jive,33,4,8.25,
7,8,Ali Bastian,Brian,Viennese Waltz,40,4,10.0,
7,8,Ricky Groves,Erin,Salsa,25,4,6.25,
7,8,Laila Rouass,Anton,Paso Doble,30,4,7.5,
7,8,Phil Tufnell,Katya,Rumba,28,4,7.0,
7,8,Chris Hollins,Ola,Foxtrot,34,4,8.5,
7,8,Craig Kelly,Flavia,Cha-Cha-Cha,17,4,4.25,
7,9,Phil Tufnell,Katya,American Smooth,31,4,7.75,
7,9,Ricky Whittle,Natalie,Jive,35,4,8.75,
7,9,Ricky Groves,Erin,Viennese Waltz,29,4,7.25,
7,9,Chris Hollins,Ola,Paso Doble,30,4,7.5,
7,9,Laila Rouass,Anton,Rumba,22,4,5.5,
7,9,Natalie Cassidy,Vincent,Foxtrot,34,4,8.5,
7,9,Ali Bastian,Brian,Cha-Cha-Cha,35,4,8.75,
7,10,Ali Bastian,Brian,Foxtrot,35,4,8.75,
7,10,Natalie Cassidy,Vincent,Samba,26,4,6.5,
7,10,Chris Hollins,Ola,Viennese Waltz,29,4,7.25,
7,10,Ricky Whittle,Natalie,American Smooth,36,4,9.0,
7,10,Laila Rouass,Anton,Waltz,29,4,7.25,
7,10,Ricky Groves,Erin,Tango,22,4,5.5,
7,11,Chris Hollins,Ola,Charleston,34,4,8.5,
7,11,Ricky Whittle,Natalie,Rock 'n' Roll,31,4,7.75,
7,11,Ali Bastian,Brian,Charleston,37,4,9.25,
7,11,Natalie Cassidy,Vincent,Rock 'n' Roll,26,4,6.5,
7,11,Laila Rouass,Anton,Charleston,31,4,7.75,
7,12,Ali Bastian,Brian,Tango,42,5,8.4,
7,12,Ali Bastian,Brian,Samba,44,5,8.8,
7,12,Laila Rouass,Anton,American Smooth,33,5,6.6,
7,12,Laila Rouass,Anton,Salsa,26,5,5.2,
7,12,Chris Hollins,Ola,Waltz,41,5,8.2,
7,12,Chris Hollins,Ola,Samba,39,5,7.8,
7,12,Ricky Whittle,Natalie,Foxtrot,48,5,9.6,
7,12,Ricky Whittle,Natalie,Cha-Cha-Cha,47,5,9.4,
7,13,Chris Hollins,Ola,Rumba,38,5,7.6,
7,13,Chris Hollins,Ola,Argentine Tango,42,5,8.4,
7,13,Ali Bastian,Brian,Argentine Tango,42,5,8.4,
7,13,Ali Bastian,Brian,American Smooth,50,5,10.0,
7,13,Ricky Whittle,Natalie,Waltz,47,5,9.4,
7,13,Ricky Whittle,Natalie,Argentine Tango,49,5,9.8,
7,14,Ricky Whittle,Natalie,Quickstep,50,5,10.0,
7,14,Chris Hollins,Ola,Foxtrot,46,5,9.2,
7,14,Chris Hollins,Ola,Lindy Hop,44,5,8.8,
7,14,Ricky Whittle,Natalie,Lindy Hop,43,5,8.6,
7,14,Chris Hollins,Ola,Charleston,50,5,10.0,
7,14,Chris Hollins,Ola,Showdance,46,5,9.2,
7,14,Ricky Whittle,Natalie,Cha-Cha-Cha,48,5,9.6,
7,14,Ricky Whittle,Natalie,Showdance,49,5,9.8,
8,2,Matt Baker,Aliona,Foxtrot,31,4,7.75,
8,2,Peter Shilton,Erin,Salsa,17,4,4.25,
8,2,Tina O'Brien,Jared,Foxtrot,26,4,6.5,
8,2,Patsy Kensit,Robin,Salsa,28,4,7.0,
8,2,Paul Daniels,Ola,Foxtrot,21,4,5.25,
8,2,Scott Maslen,Natalie,Salsa,32,4,8.0,
8,2,Michelle Williams,Brendan,Foxtrot,26,4,6.5,
8,2,Goldie,Kristina,Foxtrot,26,4,6.5,
8,2,Pamela Stephenson,James,Salsa,32,4,8.0,
8,2,Felicity Kendal,Vincent,Foxtrot,25,4,6.25,
8,2,Ann Widdecombe,Anton,Salsa,12,4,3.0,
8,2,Kara Tointon,Artem,Foxtrot,32,4,8.0,
8,2,Gavin Henson,Katya,Salsa,19,4,4.75,
8,2,Jimi Mistry,Flavia,Foxtrot,30,4,7.5,
8,3,Kara Tointon,Artem,Quickstep,31,4,7.75,
8,3,Felicity Kendal,Vincent,Rumba,29,4,7.25,
8,3,Patsy Kensit,Robin,Quickstep,24,4,6.0,
8,3,Paul Daniels,Ola,Rumba,16,4,4.0,
8,3,Matt Baker,Aliona,Quickstep,31,4,7.75,
8,3,Gavin Henson,Katya,Rumba,22,4,5.5,
8,3,Scott Maslen,Natalie,Quickstep,34,4,8.5,
8,3,Michelle Williams,Brendan,Rumba,24,4,6.0,
8,3,Peter Shilton,Erin,Quickstep,26,4,6.5,
8,3,Jimi Mistry,Flavia,Rumba,25,4,6.25,
8,3,Ann Widdecombe,Anton,Quickstep,18,4,4.5,
8,3,Pamela Stephenson,James,Rumba,35,4,8.75,
8,4,Jimi Mistry,Flavia,Charleston,27,4,6.75,
8,4,Scott Maslen,Natalie,Tango,35,4,8.75,
8,4,Tina O'Brien,Jared,Charleston,29,4,7.25,
8,4,Felicity Kendal,Vincent,Tango,29,4,7.25,
8,4,Patsy Kensit,Robin,Charleston,28,4,7.0,
8,4,Gavin Henson,Katya,Tango,23,4,5.75,
8,4,Peter Shilton,Erin,Charleston,17,4,4.25,
8,4,Pamela Stephenson,James,Tango,34,4,8.5,
8,4,Matt Baker,Aliona,Charleston,35,4,8.75,
8,4,Michelle Williams,Ian*,Tango,27,4,6.75,
8,4,Kara Tointon,Artem,Charleston,32,4,8.0,
8,4,Ann Widdecombe,Anton,Tango,21,4,5.25,
8,5,Pamela Stephenson,James,Jive,27,4,6.75,
8,5,Tina O'Brien,Jared,Argentine Tango,28,4,7.0,
8,5,Kara Tointon,Artem,Paso Doble,37,4,9.25,
8,5,Patsy Kensit,Robin,Jive,31,4,7.75,
8,5,Felicity Kendal,Vincent,Viennese Waltz,26,4,6.5,
8,5,Jimi Mistry,Flavia,Paso Doble,30,4,7.5,
8,5,Michelle Williams,Brendan,Jive,29,4,7.25,
8,5,Gavin Henson,Katya,Paso Doble,26,4,6.5,
8,5,Scott Maslen,Natalie,Viennese Waltz,39,4,9.75,
8,5,Ann Widdecombe,Anton,Paso Doble,16,4,4.0,
8,5,Matt Baker,Aliona,Argentine Tango,34,4,8.5,
8,6,Kara Tointon,Artem,Salsa,36,4,9.0,
8,6,Pamela Stephenson,James,Foxtrot,33,4,8.25,
8,6,Felicity Kendal,Vincent,Paso Doble,29,4,7.25,
8,6,Jimi Mistry,Flavia,Quickstep,32,4,8.0,
8,6,Matt Baker,Aliona,Viennese Waltz,35,4,8.75,
8,6,Ann Widdecombe,Anton,Charleston,17,4,4.25,
8,6,Michelle Williams,Brendan,Waltz,30,4,7.5,
8,6,Patsy Kensit,Robin,Cha-Cha-Cha,29,4,7.25,
8,6,Scott Maslen,Natalie,Rumba,28,4,7.0,
8,6,Gavin Henson,Katya,Cha-Cha-Cha,29,4,7.25,
8,7,Pamela Stephenson,James,Cha-Cha-Cha,32,4,8.0,
8,7,Michelle Williams,Brendan,Paso Doble,24,4,6.0,
8,7,Patsy Kensit,Robin,Viennese Waltz,32,4,8.0,
8,7,Gavin Henson,Katya,Quickstep,33,4,8.25,
8,7,Ann Widdecombe,Anton,Foxtrot,20,4,5.0,
8,7,Kara Tointon,Artem,Argentine Tango,38,4,9.5,
8,7,Felicity Kendal,Vincent,Salsa,26,4,6.5,
8,7,Matt Baker,Aliona,Rumba,35,4,8.75,
8,7,Scott Maslen,Natalie,Jive,39,4,9.75,
8,8,Patsy Kensit,Robin,Samba,28,4,7.0,
8,8,Kara Tointon,Artem,American Smooth,35,4,8.75,
8,8,Matt Baker,Aliona,Samba,38,4,9.5,
8,8,Felicity Kendal,Vincent,American Smooth,30,4,7.5,
8,8,Gavin Henson,Katya,American Smooth,27,4,6.75,
8,8,Scott Maslen,Natalie,Samba,32,4,8.0,
8,8,Pamela Stephenson,James,American Smooth,37,4,9.25,
8,8,Ann Widdecombe,Anton,Samba,13,4,3.25,
8,9,Kara Tointon,Artem,Jive,34,4,8.5,
8,9,Ann Widdecombe,Anton,Rumba,14,4,3.5,
8,9,Patsy Kensit,Robin,Argentine Tango,30,4,7.5,
8,9,Scott Maslen,Natalie,American Smooth,31,4,7.75,
8,9,Gavin Henson,Katya,Jive,22,4,5.5,
8,9,Matt Baker,Aliona,American Smooth,33,4,8.25,
8,9,Pamela Stephenson,James,Charleston,38,4,9.5,
8,10,Scott Maslen,Natalie,Paso Doble,35,4,8.75,
8,10,Ann Widdecombe,Anton,American Smooth,14,4,3.5,
8,10,Matt Baker,Aliona,Jive,35,4,8.75,
8,10,Pamela Stephenson,James,Viennese Waltz,40,4,10.0,
8,10,Gavin Henson,Katya,Foxtrot,33,4,8.25,
8,10,Kara Tointon,Artem,Tango,38,4,9.5,
8,11,Pamela Stephenson,James,Paso Doble,35,4,8.75,
8,11,Kara Tointon,Artem,Viennese Waltz,39,4,9.75,
8,11,Gavin Henson,Katya,Samba,27,4,6.75,
8,11,Scott Maslen,Natalie,Argentine Tango,33,4,8.25,
8,11,Matt Baker,Aliona,Salsa,28,4,7.0,
8,11,Scott Maslen,Natalie,Charleston,35,4,8.75,
8,11,Kara Tointon,Artem,Rumba,39,4,9.75,
8,11,Matt Baker,Aliona,Tango,38,4,9.5,
8,11,Gavin Henson,Katya,Viennese Waltz,31,4,7.75,
8,11,Pamela Stephenson,James,Quickstep,40,4,10.0,
9,2,Chelsee Healey,Pasha,Salsa,29,4,7.25,
9,2,Edwina Currie,Vincent,Foxtrot,19,4,4.75,
9,2,Audley Harrison,Natalie,Salsa,23,4,5.75,
9,2,Alex Jones,James,Foxtrot,29,4,7.25,
9,2,Dan Lobb,Katya,Salsa,21,4,5.25,
9,2,Lulu,Brendan,Foxtrot,25,4,6.25,
9,2,Holly Valance,Artem,Salsa,30,4,7.5,
9,2,Rory Bremner,Erin,Salsa,22,4,5.5,
9,2,Robbie Savage,Ola,Foxtrot,29,4,7.25,
9,2,Anita Dobson,Robin,Salsa,28,4,7.0,
9,2,Jason Donovan,Kristina,Foxtrot,33,4,8.25,
9,2,Nancy Dell'Olio,Anton,Salsa,14,4,3.5,
9,2,Harry Judd,Aliona,Foxtrot,27,4,6.75,
9,2,Russell Grant,Flavia,Salsa,25,4,6.25,
9,3,Holly Valance,Artem,Tango,30,4,7.5,
9,3,Dan Lobb,Katya,Viennese Waltz,24,4,6.0,
9,3,Anita Dobson,Robin,Jive,27,4,6.75,
9,3,Alex Jones,James,Viennese Waltz,32,4,8.0,
9,3,Rory Bremner,Erin,Quickstep,31,4,7.75,
9,3,Lulu,Brendan,Rumba,26,4,6.5,
9,3,Nancy Dell'Olio,Anton,Tango,20,4,5.0,
9,3,Audley Harrison,Natalie,Quickstep,24,4,6.0,
9,3,Robbie Savage,Ola,Tango,30,4,7.5,
9,3,Russell Grant,Flavia,Foxtrot,28,4,7.0,
9,3,Jason Donovan,Kristina,Tango,36,4,9.0,
9,3,Chelsee Healey,Pasha,Cha-Cha-Cha,30,4,7.5,
9,3,Harry Judd,Aliona,Jive,33,4,8.25,
9,4,Jason Donovan,Kristina,Paso Doble,27,4,6.75,
9,4,Alex Jones,James,Rumba,25,4,6.25,
9,4,Rory Bremner,Erin,Cha-Cha-Cha,24,4,6.0,
9,4,Audley Harrison,Natalie,Foxtrot,25,4,6.25,
9,4,Nancy Dell'Olio,Anton,Paso Doble,18,4,4.5,
9,4,Lulu,Brendan,Samba,25,4,6.25,
9,4,Holly Valance,Artem,Viennese Waltz,30,4,7.5,
9,4,Chelsee Healey,Pasha,Quickstep,36,4,9.0,
9,4,Harry Judd,Aliona,Waltz,35,4,8.75,
9,4,Anita Dobson,Robin,American Smooth,32,4,8.0,
9,4,Robbie Savage,Ola,Jive,27,4,6.75,
9,4,Russell Grant,Flavia,Tango,24,4,6.0,
9,5,Russell Grant,Flavia,Samba,22,4,5.5,
9,5,Chelsee Healey,Pasha,Tango,32,4,8.0,
9,5,Audley Harrison,Natalie,Jive,20,4,5.0,
9,5,Alex Jones,James,Paso Doble,31,4,7.75,
9,5,Holly Valance,Artem,American Smooth,35,4,8.75,
9,5,Nancy Dell'Olio,Anton,Rumba,14,4,3.5,
9,5,Harry Judd,Aliona,Tango,34,4,8.5,
9,5,Robbie Savage,Ola,Paso Doble,26,4,6.5,
9,5,Anita Dobson,Robin,Tango,31,4,7.75,
9,5,Lulu ,Brendan,Paso Doble,29,4,7.25,
9,5,Jason Donovan,Kristina,Quickstep,37,4,9.25,
9,6,Lulu,Brendan,Tango,27,4,6.75,
9,6,Audley Harrison,Natalie,Viennese Waltz,27,4,6.75,
9,6,Harry Judd,Aliona,Samba,33,4,8.25,
9,6,Anita Dobson,Robin,Charleston,31,4,7.75,
9,6,Jason Donovan,Kristina,Rumba,28,4,7.0,
9,6,Alex Jones,James,Quickstep,31,4,7.75,
9,6,Robbie Savage,Ola,Waltz,29,4,7.25,
9,6,Russell Grant,Flavia,Paso Doble,24,4,6.0,
9,6,Chelsee Healey,Pasha,Charleston,36,4,9.0,
9,6,Holly Valance,Artem,Jive,34,4,8.5,
9,7,Alex Jones,James,Jive,31,4,7.75,
9,7,Robbie Savage,Ola,American Smooth,31,4,7.75,
9,7,Audley Harrison,Natalie,Cha-Cha-Cha,20,4,5.0,
9,7,Harry Judd,Aliona,Argentine Tango,37,4,9.25,
9,7,Jason Donovan,Kristina,Viennese Waltz,35,4,8.75,
9,7,Chelsee Healey,Pasha,Foxtrot,36,4,9.0,
9,7,Anita Dobson,Robin,Argentine Tango,33,4,8.25,
9,7,Holly Valance,Brendan*,Rumba,34,4,8.5,
9,7,Russell Grant,Flavia,American Smooth,26,4,6.5,
9,8,Robbie Savage,Ola,Salsa,26,4,6.5,
9,8,Alex Jones,James,Tango,35,4,8.75,
9,8,Holly Valance,Artem,Quickstep,31,4,7.75,
9,8,Anita Dobson,Robin,Samba,27,4,6.75,
9,8,Harry Judd,Aliona,Salsa,34,4,8.5,
9,8,Russell Grant,Flavia,Jive,24,4,6.0,
9,8,Chelsee Healey,Pasha,Samba,35,4,8.75,
9,8,Jason Donovan,Kristina,Jive,34,4,8.5,
9,9,Anita Dobson,Brendan*,Cha-Cha-Cha,30,4,7.5,
9,9,Holly Valance,Artem,Foxtrot,34,4,8.5,
9,9,Alex Jones,James,Charleston,29,4,7.25,
9,9,Robbie Savage,Ola,Samba,25,4,6.25,
9,9,Chelsee Healey,Pasha,Argentine Tango,35,4,8.75,
9,9,Jason Donovan,Kristina,Charleston,36,4,9.0,
9,9,Harry Judd,Aliona,Quickstep,39,4,9.75,
9,10,Robbie Savage,Ola,Quickstep,30,4,7.5,
9,10,Harry Judd,Aliona,Rumba,36,4,9.0,
9,10,Alex Jones,James,American Smooth,34,4,8.5,
9,10,Holly Valance,Artem,Paso Doble,38,4,9.5,
9,10,Jason Donovan,Kristina,American Smooth,37,4,9.25,
9,10,Chelsee Healey,Pasha,Jive,39,4,9.75,
9,11,Harry Judd,Aliona,Charleston,39,4,9.75,
9,11,Harry Judd,Aliona,Viennese Waltz,39,4,9.75,
9,11,Alex Jones,James,Waltz,34,4,8.5,
9,11,Alex Jones,James,Salsa,31,4,7.75,
9,11,Chelsee Healey,Pasha,American Smooth,36,4,9.0,
9,11,Chelsee Healey,Pasha,Paso Doble,40,4,10.0,
9,11,Holly Valance,Artem,Argentine Tango,36,4,9.0,
9,11,Holly Valance,Artem,Charleston,34,4,8.5,
9,11,Jason Donovan,Kristina,Samba,34,4,8.5,
9,11,Jason Donovan,Kristina,Argentine Tango,40,4,10.0,
10,2,Nicky Byrne,Karen,Cha-Cha-Cha,18,4,4.5,
10,2,Colin Salmon,Kristina,Viennese Waltz,24,4,6.0,
10,2,Dani Harmer,Vincent,Salsa,27,4,6.75,
10,2,Fern Britton,Artem,Viennese Waltz,24,4,6.0,
10,2,Richard Arnold,Erin,Cha-Cha-Cha,19,4,4.75,
10,2,Victoria Pendleton,Brendan,Foxtrot,26,4,6.5,
10,2,Michael Vaughan,Natalie,Jive,15,4,3.75,
10,2,Louis Smith,Flavia,Viennese Waltz,30,4,7.5,
10,2,Denise van Outen,James,Jive,32,4,8.0,
10,2,Johnny Ball,Iveta,Foxtrot,20,4,5.0,
10,2,Sid Owen,Ola,Salsa,22,4,5.5,
10,2,Kimberley Walsh,Pasha,Foxtrot,26,4,6.5,
10,2,Jerry Hall,Anton,Foxtrot,18,4,4.5,
10,2,Lisa Riley,Robin,Viennese Waltz,25,4,6.25,
10,3,Fern Britton,Artem,Charleston,23,4,5.75,
10,3,Victoria Pendleton,Brendan,Rumba,22,4,5.5,
10,3,Michael Vaughan,Natalie,Cha-Cha-Cha,19,4,4.75,
10,3,Jerry Hall,Anton,Quickstep,18,4,4.5,
10,3,Sid Owen,Ola,Tango,17,4,4.25,
10,3,Kimberley Walsh,Pasha,Quickstep,29,4,7.25,
10,3,Denise van Outen,James,Foxtrot,32,4,8.0,
10,3,Colin Salmon,Kristina,Argentine Tango,26,4,6.5,
10,3,Richard Arnold,Erin,Quickstep,25,4,6.25,
10,3,Dani Harmer,Vincent,Foxtrot,29,4,7.25,
10,3,Lisa Riley,Robin,Jive,29,4,7.25,
10,3,Nicky Byrne,Karen,Quickstep,27,4,6.75,
10,3,Louis Smith,Flavia,Salsa,30,4,7.5,
10,4,Dani Harmer,Vincent,Cha-Cha-Cha,27,4,6.75,
10,4,Richard Arnold,Erin,Paso Doble,22,4,5.5,
10,4,Lisa Riley,Robin,Charleston,26,4,6.5,
10,4,Sid Owen,Ola,Cha-Cha-Cha,17,4,4.25,
10,4,Nicky Byrne,Karen,Tango,26,4,6.5,
10,4,Fern Britton,Artem,American Smooth,21,4,5.25,
10,4,Denise van Outen,James,Cha-Cha-Cha,28,4,7.0,
10,4,Michael Vaughan,Natalie,Quickstep,31,4,7.75,
10,4,Victoria Pendleton,Brendan,Tango,31,4,7.75,
10,4,Colin Salmon,Kristina,Salsa,24,4,6.0,
10,4,Louis Smith,Flavia,Tango,35,4,8.75,
10,4,Kimberley Walsh,Pasha,Paso Doble,31,4,7.75,
10,5,Kimberley Walsh,Pasha,Salsa,33,4,8.25,
10,5,Lisa Riley,Robin,Tango,27,4,6.75,
10,5,Richard Arnold,Erin,Foxtrot,17,4,4.25,
10,5,Denise van Outen,James,Viennese Waltz,35,4,8.75,
10,5,Victoria Pendleton,Brendan,Samba,23,4,5.75,
10,5,Louis Smith,Flavia,Samba,29,4,7.25,
10,5,Colin Salmon,Kristina,Foxtrot,27,4,6.75,
10,5,Nicky Byrne,Karen,Rumba,25,4,6.25,
10,5,Fern Britton,Artem,Paso Doble,24,4,6.0,
10,5,Michael Vaughan,Natalie,Foxtrot,31,4,7.75,
10,5,Dani Harmer,Vincent,Jive,33,4,8.25,
10,6,Denise van Outen,James,Paso Doble,36,4,9.0,
